sku_id,wishlist,cart,avg_rating,units_sold,returns,in_stock,label_action
HOM-01180,928,315,2.3,20,2,736,NO CHANGE
GRO-01181,719,125,4.4,20,2,481,DISCOUNT
CLO-01182,301,291,1.9,20,2,624,DISCOUNT
HOM-01183,489,317,3.4,20,2,125,DISCOUNT
COS-01184,499,365,4.0,20,2,728,NO CHANGE
SKI-01186,484,251,2.0,20,2,165,DISCOUNT
CLO-01189,754,29,3.6,20,2,351,NO CHANGE
ELE-01190,503,323,4.4,20,2,451,NO CHANGE
APP-01191,621,168,2.9,20,2,634,ORDER STOCK
CLO-01193,605,170,1.6,20,2,737,DISCOUNT
APP-01195,128,299,3.1,20,2,132,DISCOUNT
APP-01198,366,154,1.8,20,2,479,ORDER STOCK
SKI-01202,102,288,4.0,20,2,460,NO CHANGE
HOM-01203,669,191,4.3,20,2,377,NO CHANGE
ELE-01204,177,54,1.5,20,2,740,NO CHANGE
HOM-01205,536,226,4.8,20,2,324,DISCOUNT
APP-01214,415,225,3.5,20,2,283,NO CHANGE
SKI-01216,871,120,2.4,20,2,787,DISCOUNT
HOM-01220,393,105,3.4,20,2,927,NO CHANGE
APP-01222,126,58,1.9,20,2,395,ORDER STOCK
SKI-01227,675,35,5.0,20,2,967,DISCOUNT
APP-01228,162,219,3.2,20,2,149,NO CHANGE
FUR-01230,558,488,3.7,20,2,674,ORDER STOCK
APP-01232,769,241,3.2,20,2,193,NO CHANGE
APP-01233,642,290,3.0,20,2,153,DISCOUNT
GRO-01241,506,389,4.8,20,2,413,NO CHANGE
FUR-01244,256,256,2.5,20,2,929,ORDER STOCK
ELE-01247,835,24,4.3,20,2,950,DISCOUNT
ELE-01248,761,24,2.7,20,2,260,DISCOUNT
ELE-01249,310,352,1.7,20,2,715,ORDER STOCK
APP-01252,510,155,1.9,20,2,838,NO CHANGE
COS-01254,656,104,4.6,20,2,87,DISCOUNT
CLO-01255,381,36,2.2,20,2,577,NO CHANGE
HOM-01256,926,31,2.1,20,2,565,NO CHANGE
COS-01261,260,479,1.5,20,2,890,NO CHANGE
HOM-01271,869,452,1.5,20,2,866,ORDER STOCK
ELE-01272,535,425,1.4,20,2,321,DISCOUNT
APP-01275,480,262,1.6,20,2,835,ORDER STOCK
CLO-01276,312,351,4.5,20,2,575,DISCOUNT
GRO-01277,356,92,3.8,20,2,344,ORDER STOCK
CLO-01278,981,216,3.8,20,2,98,ORDER STOCK
GRO-01279,331,112,2.0,20,2,23,ORDER STOCK
GRO-01281,508,110,2.3,20,2,822,ORDER STOCK
SKI-01282,478,214,4.7,20,2,604,NO CHANGE
SKI-01283,979,3,1.8,20,2,365,DISCOUNT
APP-01285,812,297,4.2,20,2,225,DISCOUNT
CLO-01286,182,117,4.7,20,2,224,ORDER STOCK
ELE-01289,126,324,2.0,20,2,112,DISCOUNT
APP-01290,745,464,3.1,20,2,188,NO CHANGE
COS-01292,634,1,3.6,20,2,768,ORDER STOCK
FUR-01293,637,323,4.1,20,2,966,ORDER STOCK
HOM-01296,533,468,1.3,20,2,789,DISCOUNT
APP-01297,984,161,4.2,20,2,508,ORDER STOCK
FUR-01299,882,390,2.7,20,2,846,DISCOUNT
SKI-01304,710,445,1.1,20,2,522,DISCOUNT
ELE-01306,401,4,1.6,20,2,908,DISCOUNT
CLO-01312,422,277,2.7,20,2,453,ORDER STOCK
CLO-01318,128,103,2.4,20,2,335,DISCOUNT
GRO-01319,690,95,1.0,20,2,497,NO CHANGE
COS-01320,198,222,4.9,20,2,931,DISCOUNT
FUR-01322,444,13,1.2,20,2,552,NO CHANGE
HOM-01324,629,418,2.3,20,2,489,ORDER STOCK
CLO-01327,891,373,4.7,20,2,582,ORDER STOCK
COS-01331,674,79,3.8,20,2,861,NO CHANGE
HOM-01332,360,237,3.0,20,2,19,NO CHANGE
HOM-01333,985,374,2.5,20,2,649,ORDER STOCK
FUR-01335,257,191,3.0,20,2,338,ORDER STOCK
HOM-01336,104,489,1.3,20,2,825,ORDER STOCK
HOM-01337,499,301,2.6,20,2,968,ORDER STOCK
FUR-01338,615,460,2.7,20,2,222,NO CHANGE
FUR-01339,356,377,2.5,20,2,489,DISCOUNT
CLO-01340,338,169,2.7,20,2,222,ORDER STOCK
SKI-01344,642,489,3.5,20,2,685,NO CHANGE
APP-01345,970,222,4.9,20,2,287,ORDER STOCK
APP-01347,151,226,3.4,20,2,850,ORDER STOCK
HOM-01348,470,76,3.6,20,2,661,NO CHANGE
SKI-01349,223,35,4.5,20,2,809,ORDER STOCK
APP-01351,223,68,2.0,20,2,273,ORDER STOCK
FUR-01352,408,179,3.1,20,2,549,ORDER STOCK
ELE-01358,825,349,2.1,20,2,547,ORDER STOCK
SKI-01367,64,301,3.8,20,2,30,NO CHANGE
HOM-01371,396,253,1.3,20,2,51,ORDER STOCK
ELE-01373,847,453,4.0,20,2,321,ORDER STOCK
SKI-01378,372,235,4.7,20,2,810,ORDER STOCK
COS-01384,602,30,3.8,20,2,210,ORDER STOCK
FUR-01386,497,155,3.5,20,2,538,DISCOUNT
HOM-01388,456,313,3.6,20,2,363,DISCOUNT
HOM-01391,158,152,2.6,20,2,704,NO CHANGE
GRO-01393,257,311,4.3,20,2,153,ORDER STOCK
FUR-01396,376,322,3.6,20,2,94,ORDER STOCK
GRO-01397,554,384,3.1,20,2,750,ORDER STOCK
COS-01398,150,214,4.3,20,2,645,ORDER STOCK
APP-01399,632,440,1.9,20,2,822,ORDER STOCK
GRO-01401,45,467,3.2,20,2,885,ORDER STOCK
APP-01403,33,342,3.8,20,2,111,DISCOUNT
SKI-01407,742,53,1.2,20,2,461,DISCOUNT
ELE-01411,728,463,1.1,20,2,525,NO CHANGE
CLO-01412,572,24,2.2,20,2,689,NO CHANGE
COS-01413,56,153,1.9,20,2,543,ORDER STOCK
COS-01414,539,416,4.8,20,2,424,DISCOUNT
HOM-01415,192,129,3.3,20,2,977,DISCOUNT
ELE-01417,216,214,3.3,20,2,82,DISCOUNT
ELE-01418,496,383,4.2,20,2,985,NO CHANGE
ELE-01419,26,145,1.4,20,2,639,NO CHANGE
COS-01423,606,19,3.6,20,2,923,NO CHANGE
COS-01424,904,284,3.6,20,2,544,NO CHANGE
COS-01427,69,406,4.3,20,2,414,ORDER STOCK
FUR-01428,986,499,2.4,20,2,110,ORDER STOCK
GRO-01430,647,152,3.1,20,2,719,DISCOUNT
GRO-01431,711,456,1.4,20,2,331,ORDER STOCK
GRO-01434,382,431,1.2,20,2,289,ORDER STOCK
APP-01435,418,222,1.6,20,2,277,ORDER STOCK
ELE-01442,601,285,4.4,20,2,524,NO CHANGE
SKI-01443,279,131,3.2,20,2,107,NO CHANGE
CLO-01445,512,412,1.3,20,2,709,DISCOUNT
FUR-01447,380,364,1.3,20,2,872,DISCOUNT
APP-01449,800,61,2.6,20,2,617,NO CHANGE
APP-01452,766,175,2.6,20,2,827,NO CHANGE
HOM-01454,516,427,3.2,20,2,295,ORDER STOCK
CLO-01456,387,108,3.8,20,2,860,ORDER STOCK
HOM-01457,68,347,3.2,20,2,934,NO CHANGE
APP-01458,232,66,2.6,20,2,99,ORDER STOCK
APP-01459,953,380,1.9,20,2,608,NO CHANGE
CLO-01460,82,354,4.6,20,2,910,DISCOUNT
APP-01464,553,329,2.1,20,2,548,DISCOUNT
COS-01465,164,78,3.8,20,2,766,ORDER STOCK
ELE-01466,136,91,4.1,20,2,84,NO CHANGE
ELE-01468,165,300,4.7,20,2,122,ORDER STOCK
APP-01471,241,130,2.7,20,2,765,DISCOUNT
COS-01475,724,209,4.0,20,2,989,NO CHANGE
SKI-01479,919,115,3.0,20,2,106,DISCOUNT
FUR-01481,149,202,1.7,20,2,806,ORDER STOCK
COS-01483,131,155,4.0,20,2,527,ORDER STOCK
HOM-01484,558,382,2.8,20,2,570,DISCOUNT
FUR-01485,883,328,1.4,20,2,850,NO CHANGE
ELE-01487,112,221,2.5,20,2,752,ORDER STOCK
APP-01488,332,259,4.1,20,2,75,NO CHANGE
SKI-01490,792,6,2.2,20,2,708,ORDER STOCK
ELE-01491,327,159,1.9,20,2,630,ORDER STOCK
CLO-01492,520,310,1.2,20,2,505,NO CHANGE
GRO-01495,793,352,4.4,20,2,999,NO CHANGE
APP-01497,204,344,2.2,20,2,24,ORDER STOCK
ELE-01498,628,257,3.7,20,2,65,DISCOUNT
FUR-01499,265,414,3.0,20,2,654,NO CHANGE
ELE-01501,921,257,1.5,20,2,281,ORDER STOCK
APP-01502,875,407,1.5,20,2,745,DISCOUNT
HOM-01504,424,43,1.2,20,2,259,ORDER STOCK
FUR-01508,398,442,4.9,20,2,7,DISCOUNT
SKI-01509,406,438,2.7,20,2,949,ORDER STOCK
APP-01511,24,354,3.4,20,2,302,DISCOUNT
ELE-01513,222,263,5.0,20,2,351,NO CHANGE
FUR-01514,17,231,2.9,20,2,890,ORDER STOCK
FUR-01515,176,236,4.4,20,2,487,DISCOUNT
CLO-01517,547,204,2.4,20,2,5,NO CHANGE
ELE-01521,150,434,2.5,20,2,95,NO CHANGE
ELE-01522,159,249,2.8,20,2,624,DISCOUNT
GRO-01527,244,199,1.5,20,2,937,DISCOUNT
FUR-01528,874,414,1.1,20,2,638,DISCOUNT
APP-01531,46,342,2.4,20,2,997,DISCOUNT
ELE-01535,44,172,3.8,20,2,553,DISCOUNT
HOM-01537,785,108,2.1,20,2,453,DISCOUNT
FUR-01541,814,398,2.3,20,2,220,DISCOUNT
ELE-01545,228,363,3.6,20,2,104,ORDER STOCK
CLO-01550,399,65,4.6,20,2,921,ORDER STOCK
CLO-01551,301,473,5.0,20,2,369,NO CHANGE
CLO-01554,870,147,1.1,20,2,711,ORDER STOCK
ELE-01555,644,46,1.1,20,2,204,DISCOUNT
ELE-01556,133,96,3.0,20,2,154,DISCOUNT
GRO-01558,101,407,4.5,20,2,816,ORDER STOCK
FUR-01559,402,373,1.4,20,2,376,ORDER STOCK
APP-01563,369,44,2.9,20,2,284,DISCOUNT
CLO-01564,790,202,2.7,20,2,461,ORDER STOCK
COS-01565,527,200,2.9,20,2,504,NO CHANGE
GRO-01566,806,167,3.7,20,2,200,DISCOUNT
HOM-01567,513,323,2.7,20,2,288,NO CHANGE
HOM-01569,271,302,1.6,20,2,539,NO CHANGE
SKI-01571,607,380,2.6,20,2,696,ORDER STOCK
FUR-01573,487,72,3.6,20,2,785,DISCOUNT
HOM-01576,324,317,4.0,20,2,646,DISCOUNT
FUR-01577,401,386,4.2,20,2,784,NO CHANGE
CLO-01584,18,376,3.2,20,2,623,NO CHANGE
SKI-01585,637,311,2.4,20,2,906,DISCOUNT
APP-01589,472,494,2.9,20,2,953,NO CHANGE
APP-01591,513,309,1.3,20,2,602,DISCOUNT
ELE-01594,303,473,3.4,20,2,616,DISCOUNT
FUR-01595,527,289,3.8,20,2,578,DISCOUNT
COS-01597,57,384,3.7,20,2,337,ORDER STOCK
CLO-01600,907,432,2.8,20,2,687,NO CHANGE
ELE-01604,35,164,3.7,20,2,974,NO CHANGE
GRO-01609,869,446,3.0,20,2,479,NO CHANGE
APP-01611,365,442,2.4,20,2,910,NO CHANGE
FUR-01614,348,33,2.4,20,2,407,NO CHANGE
ELE-01616,382,456,1.4,20,2,766,ORDER STOCK
CLO-01617,297,216,5.0,20,2,966,ORDER STOCK
COS-01619,800,274,4.2,20,2,687,DISCOUNT
COS-01622,859,237,3.8,20,2,702,DISCOUNT
CLO-01624,869,273,3.2,20,2,388,DISCOUNT
COS-01632,566,59,4.5,20,2,424,DISCOUNT
CLO-01633,537,393,4.5,20,2,567,ORDER STOCK
HOM-01636,440,315,1.8,20,2,411,NO CHANGE
SKI-01639,530,376,4.5,20,2,760,ORDER STOCK
SKI-01641,361,263,3.7,20,2,718,DISCOUNT
ELE-01645,227,205,2.4,20,2,215,ORDER STOCK
FUR-01648,33,439,4.1,20,2,662,ORDER STOCK
GRO-01654,374,33,3.4,20,2,96,NO CHANGE
FUR-01656,988,387,4.0,20,2,172,DISCOUNT
HOM-01657,589,489,1.1,20,2,604,ORDER STOCK
SKI-01661,123,43,2.5,20,2,254,NO CHANGE
GRO-01662,400,469,4.8,20,2,171,DISCOUNT
GRO-01663,812,310,3.8,20,2,809,DISCOUNT
SKI-01669,666,415,3.8,20,2,358,ORDER STOCK
FUR-01671,428,180,2.5,20,2,593,DISCOUNT
CLO-01672,330,290,2.0,20,2,16,DISCOUNT
HOM-01673,692,407,4.3,20,2,34,ORDER STOCK
ELE-01674,300,67,2.8,20,2,433,NO CHANGE
GRO-01676,387,223,3.5,20,2,932,DISCOUNT
FUR-01677,481,448,2.7,20,2,969,ORDER STOCK
GRO-01678,489,485,4.1,20,2,699,NO CHANGE
GRO-01681,225,189,2.1,20,2,939,NO CHANGE
APP-01682,245,310,4.8,20,2,785,NO CHANGE
CLO-01683,480,242,4.9,20,2,260,NO CHANGE
APP-01685,13,182,4.0,20,2,75,DISCOUNT
GRO-01687,960,120,3.2,20,2,715,ORDER STOCK
GRO-01688,226,335,2.6,20,2,185,DISCOUNT
FUR-01697,460,117,4.0,20,2,130,ORDER STOCK
GRO-01698,160,272,3.6,20,2,543,NO CHANGE
APP-01699,498,94,1.2,20,2,448,DISCOUNT
APP-01700,727,468,2.5,20,2,951,NO CHANGE
HOM-01704,737,290,4.7,20,2,696,DISCOUNT
APP-01705,251,191,2.2,20,2,257,DISCOUNT
SKI-01708,608,130,1.8,20,2,453,ORDER STOCK
SKI-01711,524,179,3.4,20,2,483,ORDER STOCK
APP-01713,863,106,1.5,20,2,512,NO CHANGE
HOM-01718,214,184,2.8,20,2,908,DISCOUNT
ELE-01720,811,343,2.3,20,2,348,NO CHANGE
CLO-01721,244,219,3.5,20,2,587,NO CHANGE
SKI-01722,15,281,2.4,20,2,343,DISCOUNT
GRO-01724,464,454,1.8,20,2,634,ORDER STOCK
SKI-01730,751,163,1.3,20,2,711,DISCOUNT
SKI-01731,607,288,1.0,20,2,84,ORDER STOCK
COS-01732,459,128,4.2,20,2,936,NO CHANGE
GRO-01733,193,105,3.8,20,2,764,DISCOUNT
FUR-01737,988,131,3.5,20,2,183,DISCOUNT
HOM-01739,395,480,3.0,20,2,122,ORDER STOCK
HOM-01742,649,249,4.5,20,2,622,NO CHANGE
APP-01749,412,374,3.8,20,2,475,NO CHANGE
CLO-01756,506,433,4.1,20,2,259,ORDER STOCK
SKI-01759,171,368,3.8,20,2,328,NO CHANGE
FUR-01762,708,60,1.5,20,2,104,ORDER STOCK
COS-01764,74,358,3.6,20,2,450,ORDER STOCK
ELE-01772,293,219,4.5,20,2,548,DISCOUNT
HOM-01782,578,197,2.1,20,2,958,DISCOUNT
CLO-01785,102,61,2.2,20,2,102,ORDER STOCK
APP-01787,169,255,2.4,20,2,348,NO CHANGE
CLO-01789,824,219,2.3,20,2,771,NO CHANGE
APP-01792,597,306,3.8,20,2,577,DISCOUNT
APP-01793,51,52,2.8,20,2,728,DISCOUNT
HOM-01794,3,143,4.0,20,2,808,ORDER STOCK
GRO-01795,842,108,2.1,20,2,45,ORDER STOCK
ELE-01797,837,453,4.5,20,2,354,DISCOUNT
COS-01801,591,421,4.0,20,2,114,DISCOUNT
ELE-01802,110,152,1.8,20,2,699,DISCOUNT
HOM-01804,788,248,1.2,20,2,862,NO CHANGE
APP-01806,812,262,3.1,20,2,698,ORDER STOCK
COS-01808,346,475,2.5,20,2,351,DISCOUNT
FUR-01809,127,482,2.6,20,2,918,NO CHANGE
ELE-01812,615,200,4.6,20,2,363,NO CHANGE
HOM-01813,184,296,2.3,20,2,601,NO CHANGE
CLO-01816,857,448,4.8,20,2,504,ORDER STOCK
APP-01818,780,120,1.6,20,2,363,NO CHANGE
COS-01819,943,352,2.6,20,2,629,DISCOUNT
SKI-01820,513,362,1.8,20,2,279,NO CHANGE
GRO-01823,923,211,1.6,20,2,148,DISCOUNT
CLO-01825,14,59,4.1,20,2,623,ORDER STOCK
GRO-01827,432,242,4.5,20,2,18,DISCOUNT
CLO-01830,282,183,2.4,20,2,409,NO CHANGE
SKI-01831,184,444,4.2,20,2,583,NO CHANGE
APP-01838,778,21,3.0,20,2,637,ORDER STOCK
SKI-01839,846,82,2.3,20,2,315,NO CHANGE
GRO-01840,41,132,4.6,20,2,634,ORDER STOCK
GRO-01842,257,413,2.3,20,2,472,NO CHANGE
FUR-01847,317,266,1.4,20,2,516,ORDER STOCK
GRO-01851,36,330,2.8,20,2,480,NO CHANGE
CLO-01852,163,210,3.0,20,2,293,DISCOUNT
COS-01854,115,243,3.3,20,2,738,NO CHANGE
CLO-01857,883,93,4.4,20,2,332,NO CHANGE
GRO-01860,128,401,2.5,20,2,846,NO CHANGE
COS-01864,807,227,2.0,20,2,345,NO CHANGE
FUR-01865,370,389,4.2,20,2,629,ORDER STOCK
CLO-01867,567,247,4.1,20,2,416,DISCOUNT
COS-01872,693,152,4.8,20,2,704,NO CHANGE
ELE-01877,708,499,2.0,20,2,104,DISCOUNT
COS-01878,395,452,1.7,20,2,562,NO CHANGE
CLO-01879,780,16,3.2,20,2,956,ORDER STOCK
FUR-01883,201,250,1.8,20,2,220,DISCOUNT
COS-01885,498,228,1.4,20,2,608,DISCOUNT
APP-01887,289,455,3.5,20,2,85,DISCOUNT
HOM-01889,939,469,1.8,20,2,852,ORDER STOCK
HOM-01890,731,496,2.9,20,2,459,DISCOUNT
GRO-01896,838,338,4.8,20,2,318,ORDER STOCK
ELE-01897,122,279,4.5,20,2,487,DISCOUNT
COS-01898,540,237,4.9,20,2,836,ORDER STOCK
FUR-01901,371,211,3.6,20,2,63,NO CHANGE
CLO-01902,271,79,2.8,20,2,961,DISCOUNT
CLO-01905,223,440,2.3,20,2,356,ORDER STOCK
HOM-01906,562,284,3.9,20,2,483,NO CHANGE
FUR-01912,336,29,4.8,20,2,533,ORDER STOCK
GRO-01913,401,13,2.6,20,2,317,ORDER STOCK
APP-01919,885,142,2.0,20,2,92,DISCOUNT
COS-01922,829,400,2.6,20,2,613,DISCOUNT
FUR-01929,248,342,4.8,20,2,729,NO CHANGE
FUR-01931,607,301,3.4,20,2,886,ORDER STOCK
HOM-01932,146,161,4.8,20,2,934,NO CHANGE
HOM-01938,160,466,3.8,20,2,292,NO CHANGE
APP-01942,684,181,1.6,20,2,499,ORDER STOCK
APP-01945,272,236,2.3,20,2,720,DISCOUNT
ELE-01953,371,54,1.7,20,2,308,NO CHANGE
APP-01954,652,375,3.7,20,2,4,ORDER STOCK
GRO-01955,891,492,1.6,20,2,695,NO CHANGE
CLO-01957,205,48,1.7,20,2,730,DISCOUNT
APP-01960,345,491,4.7,20,2,747,NO CHANGE
HOM-01963,386,441,3.2,20,2,450,NO CHANGE
APP-01969,843,1,4.9,20,2,525,NO CHANGE
HOM-01973,658,227,4.5,20,2,270,ORDER STOCK
ELE-01975,572,251,4.0,20,2,900,DISCOUNT
APP-01976,402,465,1.6,20,2,322,DISCOUNT
APP-01977,644,263,3.9,20,2,730,ORDER STOCK
CLO-01978,70,223,2.1,20,2,690,ORDER STOCK
APP-01982,589,165,2.3,20,2,555,NO CHANGE
CLO-01985,789,374,1.9,20,2,503,ORDER STOCK
FUR-01986,57,437,3.0,20,2,279,DISCOUNT
GRO-01992,897,404,4.0,20,2,507,NO CHANGE
ELE-01993,355,176,4.8,20,2,409,ORDER STOCK
CLO-01994,377,155,4.0,20,2,398,ORDER STOCK
GRO-01995,797,162,4.2,20,2,211,ORDER STOCK
COS-01998,788,176,4.7,20,2,597,NO CHANGE
COS-02001,598,107,1.4,20,2,395,NO CHANGE
GRO-02002,633,376,4.6,20,2,903,ORDER STOCK
CLO-02005,251,486,3.6,20,2,376,DISCOUNT
FUR-02008,795,154,4.7,20,2,21,NO CHANGE
COS-02009,467,307,2.3,20,2,152,DISCOUNT
APP-02010,993,434,4.8,20,2,333,ORDER STOCK
HOM-02013,702,82,3.7,20,2,305,DISCOUNT
ELE-02021,159,42,2.5,20,2,798,DISCOUNT
SKI-02023,255,176,1.8,20,2,848,NO CHANGE
ELE-02030,891,12,3.7,20,2,426,DISCOUNT
ELE-02035,279,175,4.3,20,2,148,DISCOUNT
GRO-02042,498,240,2.7,20,2,456,DISCOUNT
HOM-02044,418,415,4.6,20,2,930,ORDER STOCK
COS-02047,218,291,1.5,20,2,817,NO CHANGE
GRO-02053,730,20,3.5,20,2,582,ORDER STOCK
ELE-02054,801,452,1.9,20,2,878,NO CHANGE
COS-02055,817,224,3.9,20,2,562,DISCOUNT
ELE-02056,385,110,5.0,20,2,553,DISCOUNT
GRO-02060,399,314,2.8,20,2,773,ORDER STOCK
ELE-02070,948,55,1.4,20,2,173,ORDER STOCK
ELE-02072,532,466,3.1,20,2,654,NO CHANGE
HOM-02073,95,415,2.1,20,2,122,ORDER STOCK
HOM-02075,983,212,2.5,20,2,37,ORDER STOCK
SKI-02076,110,290,1.2,20,2,265,NO CHANGE
FUR-02079,67,467,1.0,20,2,734,ORDER STOCK
COS-02082,624,469,3.4,20,2,326,ORDER STOCK
HOM-02085,222,147,1.6,20,2,318,NO CHANGE
FUR-02087,639,137,1.3,20,2,392,DISCOUNT
HOM-02088,317,351,1.1,20,2,258,NO CHANGE
COS-02089,853,404,1.5,20,2,562,ORDER STOCK
ELE-02092,596,96,4.9,20,2,145,NO CHANGE
SKI-02095,624,396,1.1,20,2,618,DISCOUNT
HOM-02096,154,127,3.5,20,2,514,ORDER STOCK
COS-02098,804,422,4.4,20,2,940,DISCOUNT
SKI-02099,744,103,4.0,20,2,170,ORDER STOCK
SKI-02105,780,49,2.9,20,2,666,DISCOUNT
FUR-02110,602,168,4.9,20,2,365,NO CHANGE
CLO-02111,971,78,3.6,20,2,599,NO CHANGE
SKI-02112,873,219,4.1,20,2,453,DISCOUNT
COS-02116,423,463,1.7,20,2,970,ORDER STOCK
CLO-02117,853,251,2.5,20,2,347,NO CHANGE
APP-02118,557,117,1.9,20,2,509,DISCOUNT
HOM-02120,210,391,4.3,20,2,918,DISCOUNT
SKI-02127,669,232,1.4,20,2,15,ORDER STOCK
COS-02128,525,8,4.3,20,2,598,ORDER STOCK
SKI-02130,377,58,1.4,20,2,84,ORDER STOCK
GRO-02133,808,405,2.5,20,2,774,NO CHANGE
CLO-02134,636,419,3.3,20,2,685,DISCOUNT
SKI-02136,75,234,2.8,20,2,688,ORDER STOCK
FUR-02139,851,66,3.9,20,2,609,ORDER STOCK
ELE-02141,32,449,4.7,20,2,775,ORDER STOCK
COS-02142,524,220,1.4,20,2,76,DISCOUNT
FUR-02143,18,180,1.5,20,2,646,NO CHANGE
SKI-02146,121,55,4.4,20,2,517,NO CHANGE
ELE-02147,244,339,1.6,20,2,916,ORDER STOCK
HOM-02150,178,452,1.2,20,2,821,NO CHANGE
ELE-02151,807,347,4.6,20,2,699,NO CHANGE
SKI-02154,605,299,3.3,20,2,480,NO CHANGE
FUR-02157,54,181,1.2,20,2,121,NO CHANGE
SKI-02159,63,494,4.8,20,2,599,ORDER STOCK
FUR-02166,277,358,1.1,20,2,480,NO CHANGE
HOM-02167,275,488,3.1,20,2,984,ORDER STOCK
SKI-02169,382,8,1.9,20,2,679,NO CHANGE
CLO-02175,661,61,1.9,20,2,194,NO CHANGE
GRO-02181,743,98,4.2,20,2,888,DISCOUNT
HOM-02182,168,170,3.6,20,2,626,DISCOUNT
HOM-02183,161,381,2.2,20,2,432,DISCOUNT
COS-02186,945,374,4.0,20,2,155,DISCOUNT
CLO-02187,489,7,4.4,20,2,939,DISCOUNT
FUR-02190,64,12,2.6,20,2,798,DISCOUNT
COS-02192,857,187,4.0,20,2,765,ORDER STOCK
HOM-02195,673,170,1.9,20,2,739,DISCOUNT
SKI-02196,500,491,4.8,20,2,679,ORDER STOCK
ELE-02208,692,32,4.3,20,2,729,ORDER STOCK
SKI-02211,336,212,3.5,20,2,743,NO CHANGE
COS-02212,682,176,1.5,20,2,699,DISCOUNT
SKI-02214,585,262,1.3,20,2,829,DISCOUNT
ELE-02216,259,304,1.2,20,2,981,NO CHANGE
APP-02221,980,21,2.8,20,2,189,DISCOUNT
GRO-02223,516,131,4.0,20,2,143,NO CHANGE
APP-02228,112,61,3.8,20,2,809,DISCOUNT
HOM-02230,294,375,4.0,20,2,544,NO CHANGE
ELE-02232,274,50,3.3,20,2,450,DISCOUNT
GRO-02233,321,166,4.5,20,2,411,ORDER STOCK
COS-02234,855,168,1.0,20,2,492,NO CHANGE
APP-02237,618,13,4.1,20,2,368,DISCOUNT
HOM-02238,510,105,2.8,20,2,409,NO CHANGE
ELE-02240,168,414,2.8,20,2,42,ORDER STOCK
APP-02241,531,45,2.6,20,2,459,ORDER STOCK
FUR-02246,443,452,1.7,20,2,821,ORDER STOCK
COS-02248,878,83,4.9,20,2,109,ORDER STOCK
CLO-02253,804,211,2.5,20,2,604,DISCOUNT
CLO-02255,869,429,2.3,20,2,326,ORDER STOCK
ELE-02256,649,373,3.4,20,2,464,DISCOUNT
GRO-02259,232,372,4.4,20,2,161,ORDER STOCK
SKI-02260,399,338,4.1,20,2,212,ORDER STOCK
SKI-02263,56,103,3.1,20,2,681,ORDER STOCK
APP-02265,453,463,2.2,20,2,582,ORDER STOCK
APP-02266,688,102,1.1,20,2,476,ORDER STOCK
ELE-02267,808,92,3.7,20,2,190,DISCOUNT
CLO-02270,266,274,4.8,20,2,815,NO CHANGE
APP-02274,634,186,2.4,20,2,458,ORDER STOCK
GRO-02276,374,0,4.2,20,2,958,NO CHANGE
SKI-02277,551,177,3.3,20,2,992,ORDER STOCK
FUR-02278,709,171,1.1,20,2,641,DISCOUNT
COS-02279,334,192,4.9,20,2,746,ORDER STOCK
HOM-02280,82,247,4.3,20,2,662,ORDER STOCK
GRO-02281,951,109,3.4,20,2,112,ORDER STOCK
ELE-02282,208,123,2.5,20,2,776,ORDER STOCK
SKI-02285,971,353,3.9,20,2,119,ORDER STOCK
CLO-02287,760,199,3.1,20,2,805,NO CHANGE
SKI-02290,117,355,1.6,20,2,721,DISCOUNT
APP-02291,659,450,1.7,20,2,704,DISCOUNT
HOM-02293,430,10,1.4,20,2,36,DISCOUNT
GRO-02295,871,186,2.1,20,2,73,DISCOUNT
ELE-02296,98,125,2.8,20,2,472,ORDER STOCK
GRO-02297,531,2,4.7,20,2,578,NO CHANGE
ELE-02299,817,457,4.5,20,2,279,NO CHANGE
FUR-02300,769,266,4.5,20,2,625,DISCOUNT
COS-02301,5,366,3.0,20,2,739,DISCOUNT
SKI-02305,464,498,4.2,20,2,943,DISCOUNT
FUR-02306,801,128,1.6,20,2,845,DISCOUNT
FUR-02307,728,247,3.3,20,2,254,ORDER STOCK
FUR-02309,933,389,3.4,20,2,208,DISCOUNT
FUR-02311,583,360,1.5,20,2,324,DISCOUNT
APP-02313,751,90,4.3,20,2,871,NO CHANGE
COS-02319,339,365,1.6,20,2,569,DISCOUNT
HOM-02321,148,184,4.2,20,2,901,DISCOUNT
APP-02323,63,311,1.9,20,2,534,NO CHANGE
GRO-02324,541,438,2.3,20,2,931,DISCOUNT
ELE-02326,197,174,2.4,20,2,437,ORDER STOCK
SKI-02327,713,355,3.2,20,2,887,ORDER STOCK
CLO-02329,461,20,2.7,20,2,438,DISCOUNT
SKI-02331,62,371,3.2,20,2,662,NO CHANGE
HOM-02332,489,439,1.2,20,2,356,DISCOUNT
HOM-02334,32,124,2.2,20,2,140,DISCOUNT
COS-02338,525,396,2.8,20,2,679,DISCOUNT
APP-02339,281,159,3.2,20,2,230,NO CHANGE
SKI-02342,613,459,1.1,20,2,576,NO CHANGE
CLO-02343,243,320,4.2,20,2,919,ORDER STOCK
HOM-02344,620,102,2.8,20,2,780,DISCOUNT
CLO-02345,522,179,3.9,20,2,637,NO CHANGE
CLO-02347,952,176,1.7,20,2,92,ORDER STOCK
CLO-02349,582,270,4.0,20,2,472,ORDER STOCK
